long,lat
-124.3609,40.30315
-124.3609,40.30302
-124.362,40.30148
-124.3622,40.30115
-124.3632,40.29932
-124.3632,40.29928
-124.3636,40.29742
-124.3639,40.29555
-124.3643,40.29368
-124.3643,40.29355
-124.3647,40.29181
-124.3651,40.28994
-124.3654,40.28807
-124.3655,40.28772
-124.3658,40.28621
-124.3663,40.28434
-124.3666,40.28247
-124.3666,40.2806
-124.3667,40.27873
-124.3667,40.27764
-124.3667,40.27686
-124.3669,40.27499
-124.367,40.27313
-124.3671,40.27126
-124.3673,40.26939
-124.3674,40.26752
-124.367,40.26565
-124.3667,40.26523
-124.3665,40.26378
-124.3663,40.26191
-124.3661,40.26005
-124.3659,40.25818
-124.3657,40.25631
-124.3655,40.25444
-124.3655,40.25432
-124.3653,40.25257
-124.3643,40.25144
-124.3632,40.2512
-124.362,40.25105
-124.3609,40.25091
-124.3597,40.25076
-124.3593,40.2507
-124.3585,40.25048
-124.3574,40.25013
-124.3562,40.24977
-124.355,40.24942
-124.3539,40.24907
-124.3531,40.24883
-124.3527,40.2482
-124.3515,40.24735
-124.3504,40.24698
-124.3504,40.24697
-124.3501,40.2451
-124.3498,40.24323
-124.3495,40.24136
-124.3493,40.23949
-124.3492,40.23895
-124.3491,40.23762
-124.3489,40.23576
-124.348,40.23469
-124.3469,40.23442
-124.3457,40.23432
-124.3445,40.23422
-124.3434,40.23412
-124.3422,40.23403
-124.341,40.23393
-124.3406,40.23389
-124.3399,40.23371
-124.3387,40.2334
-124.3375,40.23309
-124.3364,40.23278
-124.3352,40.23247
-124.3341,40.23225
-124.3337,40.23202
-124.333,40.23015
-124.3329,40.22975
-124.3327,40.22828
-124.3324,40.22641
-124.3321,40.22454
-124.3318,40.22268
-124.3317,40.22204
-124.3315,40.22081
-124.331,40.21894
-124.3306,40.2187
-124.3294,40.21856
-124.3282,40.21843
-124.3271,40.2183
-124.3259,40.21817
-124.3247,40.21804
-124.3236,40.21791
-124.3224,40.21778
-124.3212,40.21765
-124.3201,40.21752
-124.3189,40.21739
-124.3177,40.21726
-124.3166,40.21711
-124.3164,40.21707
-124.3154,40.21634
-124.3142,40.21556
-124.3137,40.2152
-124.3131,40.21426
-124.3125,40.21333
-124.3119,40.21252
-124.3112,40.21146
-124.3108,40.21077
-124.31,40.2096
-124.3096,40.20902
-124.3084,40.20773
-124.3084,40.20771
-124.3073,40.20728
-124.3061,40.20684
-124.3049,40.20641
-124.3038,40.20598
-124.3034,40.20586
-124.3026,40.20554
-124.3014,40.20511
-124.3003,40.20467
-124.3001,40.20399
-124.2998,40.20212
-124.2991,40.20093
-124.2979,40.20051
-124.2968,40.20045
-124.2956,40.20041
-124.2944,40.20036
-124.2933,40.20031
-124.2921,40.20027
-124.2918,40.20025
-124.2909,40.20007
-124.2898,40.19981
-124.2886,40.19955
-124.2874,40.19929
-124.2863,40.19903
-124.2851,40.19877
-124.284,40.19851
-124.2839,40.19838
-124.2835,40.19652
-124.2832,40.19465
-124.2828,40.19278
-124.2828,40.19256
-124.2826,40.19091
-124.2825,40.18904
-124.2823,40.18717
-124.2821,40.18531
-124.2816,40.18478
-124.2805,40.18456
-124.2793,40.18452
-124.2781,40.18447
-124.277,40.18442
-124.2758,40.18437
-124.2746,40.18433
-124.2735,40.18428
-124.2723,40.18423
-124.2711,40.18419
-124.27,40.18414
-124.2688,40.18409
-124.2676,40.18405
-124.2665,40.18387
-124.2653,40.18364
-124.2641,40.18355
-124.263,40.18349
-124.2619,40.18344
-124.2618,40.1834
-124.2607,40.18283
-124.2595,40.18226
-124.2583,40.18168
-124.2581,40.18157
-124.2572,40.18064
-124.2562,40.1797
-124.256,40.17948
-124.2548,40.17851
-124.2537,40.17794
-124.2534,40.17783
-124.2525,40.1775
-124.2513,40.17706
-124.2502,40.17662
-124.2501,40.17596
-124.2498,40.17409
-124.2496,40.17223
-124.2493,40.17036
-124.249,40.16849
-124.249,40.16845
-124.2478,40.16766
-124.2467,40.1676
-124.2455,40.16754
-124.2443,40.16748
-124.2432,40.16742
-124.242,40.16736
-124.2408,40.16731
-124.2397,40.16725
-124.2385,40.16719
-124.2373,40.16713
-124.2362,40.16707
-124.235,40.16701
-124.2339,40.16695
-124.2329,40.16662
-124.2327,40.1659
-124.2325,40.16475
-124.2323,40.16288
-124.232,40.16101
-124.2318,40.15915
-124.2315,40.15736
-124.2315,40.15728
-124.2313,40.15541
-124.231,40.15354
-124.2304,40.15271
-124.2292,40.15234
-124.228,40.15225
-124.2269,40.15216
-124.2257,40.15206
-124.2245,40.15197
-124.2234,40.15188
-124.2222,40.15178
-124.221,40.15169
-124.2208,40.15167
-124.2199,40.15159
-124.2187,40.15148
-124.2175,40.15138
-124.2164,40.15089
-124.2152,40.14982
-124.2152,40.1498
-124.215,40.14793
-124.2148,40.14607
-124.2146,40.1442
-124.2144,40.14233
-124.2142,40.14046
-124.214,40.13914
-124.214,40.13859
-124.2137,40.13672
-124.2129,40.13614
-124.2117,40.13597
-124.2106,40.1358
-124.2094,40.13563
-124.2082,40.13546
-124.2071,40.13529
-124.2059,40.13512
-124.2047,40.13495
-124.2041,40.13486
-124.2036,40.13477
-124.2024,40.13458
-124.2012,40.13438
-124.2001,40.13418
-124.1989,40.1332
-124.1979,40.13299
-124.1977,40.13271
-124.197,40.13112
-124.1966,40.13031
-124.1961,40.12925
-124.1954,40.1279
-124.1952,40.12738
-124.1942,40.12551
-124.1942,40.1255
-124.1933,40.12364
-124.1931,40.12344
-124.1919,40.12322
-124.1907,40.12303
-124.1896,40.12284
-124.1884,40.12266
-124.1872,40.12247
-124.1861,40.12228
-124.1849,40.12209
-124.1838,40.12191
-124.1836,40.12178
-124.1826,40.12057
-124.1822,40.11991
-124.1814,40.119
-124.1803,40.11854
-124.1791,40.11845
-124.1779,40.11838
-124.1768,40.11831
-124.1756,40.11824
-124.1744,40.11817
-124.1733,40.1181
-124.1721,40.11804
-124.1721,40.11804
-124.1709,40.11795
-124.1698,40.11787
-124.1686,40.11778
-124.1674,40.1177
-124.1663,40.11723
-124.1651,40.11677
-124.1639,40.11673
-124.1628,40.11669
-124.1616,40.11665
-124.1605,40.11661
-124.1593,40.11657
-124.1581,40.11653
-124.157,40.11649
-124.1558,40.11644
-124.1546,40.1164
-124.1535,40.11636
-124.1523,40.11632
-124.1511,40.11628
-124.15,40.11624
-124.1494,40.11617
-124.1488,40.11564
-124.1476,40.11465
-124.1472,40.1143
-124.1465,40.11366
-124.1453,40.11266
-124.145,40.11243
-124.1441,40.11167
-124.143,40.11068
-124.1428,40.11056
-124.1418,40.10968
-124.1406,40.10896
-124.1398,40.1087
-124.1395,40.10861
-124.1383,40.10831
-124.1371,40.10801
-124.136,40.10771
-124.1348,40.10742
-124.1337,40.10712
-124.1336,40.10683
-124.1329,40.10496
-124.1325,40.10355
-124.1324,40.10309
-124.1313,40.10142
-124.1302,40.10124
-124.1299,40.10122
-124.129,40.10113
-124.1278,40.101
-124.1267,40.10088
-124.1255,40.10075
-124.1243,40.10063
-124.1232,40.1005
-124.122,40.10038
-124.1208,40.10025
-124.1197,40.10013
-124.1185,40.1
-124.1173,40.09988
-124.1162,40.09951
-124.1159,40.09935
-124.1157,40.09748
-124.1155,40.09562
-124.1153,40.09375
-124.1151,40.09188
-124.115,40.09122
-124.1149,40.09001
-124.1147,40.08814
-124.1145,40.08627
-124.1138,40.08562
-124.1127,40.08546
-124.1115,40.08536
-124.1104,40.08526
-124.1092,40.08517
-124.108,40.08507
-124.1069,40.08498
-124.1057,40.08488
-124.1045,40.08478
-124.1034,40.08469
-124.1022,40.08459
-124.101,40.0845
-124.1007,40.08441
-124.0999,40.08397
-124.0993,40.08254
-124.0993,40.08067
-124.0993,40.0788
-124.0992,40.07693
-124.0992,40.07506
-124.0992,40.07319
-124.0991,40.07133
-124.0991,40.06946
-124.0987,40.06759
-124.0987,40.06753
-124.0975,40.06738
-124.0964,40.06724
-124.0952,40.06709
-124.094,40.06694
-124.0929,40.0668
-124.0917,40.06665
-124.0905,40.0665
-124.0894,40.06636
-124.0882,40.06621
-124.087,40.06606
-124.0859,40.06592
-124.0847,40.06577
-124.0841,40.06572
-124.0836,40.06501
-124.0835,40.06385
-124.0835,40.06198
-124.0834,40.06011
-124.0833,40.05825
-124.0833,40.05638
-124.0832,40.05451
-124.0832,40.05264
-124.0831,40.05077
-124.0829,40.0489
-124.0829,40.04703
-124.0828,40.04517
-124.0828,40.0433
-124.0827,40.04143
-124.0827,40.03956
-124.0827,40.03769
-124.0826,40.03582
-124.0824,40.03396
-124.0824,40.03382
-124.0818,40.03209
-124.0817,40.03022
-124.0817,40.02835
-124.0816,40.02648
-124.0816,40.02461
-124.0815,40.02274
-124.0815,40.02088
-124.0814,40.01901
-124.0812,40.01878
-124.0801,40.01849
-124.0789,40.0184
-124.0777,40.01831
-124.0766,40.01822
-124.0754,40.01813
-124.0742,40.01804
-124.0731,40.01795
-124.0719,40.01786
-124.0707,40.01777
-124.0696,40.01767
-124.0684,40.01758
-124.0672,40.01749
-124.0668,40.01714
-124.0661,40.01643
-124.0649,40.01638
-124.0637,40.01632
-124.0626,40.01626
-124.0614,40.0162
-124.0603,40.01615
-124.0591,40.01609
-124.0579,40.01603
-124.0568,40.01597
-124.0556,40.01592
-124.0544,40.01586
-124.0533,40.0158
-124.0521,40.01574
-124.0509,40.0157
-124.0498,40.01527
-124.0498,40.01522
-124.0496,40.0134
-124.0494,40.01153
-124.0492,40.00966
-124.049,40.0078
-124.0488,40.00593
-124.0487,40.00406
-124.0486,40.00344
-124.0484,40.00219
-124.0474,40.00155
-124.0463,40.00151
-124.0451,40.00146
-124.0439,40.00142
-124.0428,40.00138
-124.0416,40.00134
-124.0404,40.00129
-124.0393,40.00125
-124.0381,40.00121
-124.0369,40.00117
-124.0358,40.00113
-124.0346,40.00108
-124.0335,40.00104
-124.0326,40.00032
-124.0323,39.99987
-124.0311,39.99891
-124.0306,39.99845
-124.0304,39.99658
-124.0302,39.99472
-124.03,39.99285
-124.03,39.99251
-124.0298,39.99098
-124.0296,39.98911
-124.0289,39.98724
-124.0288,39.98721
-124.0276,39.98712
-124.0265,39.98703
-124.0253,39.98694
-124.0241,39.98685
-124.023,39.98677
-124.0218,39.98668
-124.0206,39.98659
-124.0195,39.9865
-124.0183,39.98641
-124.0171,39.98632
-124.0169,39.98537
-124.016,39.98398
-124.0148,39.98353
-124.0147,39.98351
-124.0136,39.98213
-124.0133,39.98164
-124.0131,39.97977
-124.013,39.9779
-124.0128,39.97603
-124.0127,39.97416
-124.0125,39.97229
-124.0125,39.97221
-124.0113,39.97094
-124.0102,39.97079
-124.009,39.97071
-124.0078,39.97063
-124.0067,39.97055
-124.0055,39.97047
-124.0049,39.97043
-124.0043,39.97039
-124.0032,39.97031
-124.002,39.97023
-124.0008,39.97015
-123.9997,39.96891
-123.9996,39.96856
-123.9985,39.96743
-123.9973,39.96715
-123.9962,39.96698
-123.995,39.96681
-123.9942,39.96669
-123.9938,39.96536
-123.9937,39.96482
-123.9933,39.96295
-123.993,39.96108
-123.9927,39.95946
-123.9926,39.95921
-123.9915,39.95743
-123.9913,39.95735
-123.9903,39.95704
-123.9892,39.95667
-123.988,39.9563
-123.9868,39.95593
-123.9857,39.95557
-123.9854,39.95548
-123.9845,39.9552
-123.9834,39.95483
-123.9832,39.95361
-123.983,39.95174
-123.9822,39.9502
-123.9815,39.94987
-123.9812,39.948
-123.981,39.94643
-123.981,39.94613
-123.9807,39.94427
-123.9805,39.9424
-123.9802,39.94053
-123.9799,39.93866
-123.9799,39.93805
-123.9789,39.93679
-123.9787,39.93676
-123.9775,39.93652
-123.9764,39.93629
-123.9752,39.93606
-123.974,39.93583
-123.9729,39.9356
-123.9717,39.93537
-123.9705,39.93514
-123.9694,39.93492
-123.9694,39.93491
-123.9682,39.93464
-123.967,39.93437
-123.9665,39.93305
-123.9663,39.93119
-123.9662,39.92932
-123.966,39.92745
-123.9659,39.92636
-123.9658,39.92558
-123.9657,39.92371
-123.9656,39.92184
-123.9655,39.91998
-123.965,39.91811
-123.9647,39.91792
-123.9635,39.91781
-123.9624,39.9177
-123.9612,39.91759
-123.9601,39.91748
-123.9589,39.91737
-123.9577,39.91726
-123.9566,39.91715
-123.9554,39.91704
-123.9542,39.91693
-123.9531,39.91682
-123.9519,39.91671
-123.9507,39.9166
-123.9496,39.91637
-123.9492,39.91624
-123.9489,39.91437
-123.9486,39.9125
-123.9484,39.91166
-123.9482,39.91063
-123.9479,39.90876
-123.9475,39.9069
-123.9472,39.90531
-123.9472,39.90503
-123.9463,39.90316
-123.9461,39.90306
-123.9449,39.90292
-123.9437,39.90277
-123.9426,39.90262
-123.9414,39.90248
-123.9402,39.90233
-123.9391,39.90218
-123.9379,39.90203
-123.9367,39.90189
-123.9356,39.90174
-123.9344,39.90159
-123.9334,39.90129
-123.9333,39.90122
-123.9325,39.89942
-123.9325,39.89755
-123.9325,39.89568
-123.9324,39.89382
-123.9324,39.89195
-123.9324,39.89008
-123.9323,39.88821
-123.9323,39.88634
-123.9322,39.88447
-123.9321,39.88431
-123.9309,39.88414
-123.9298,39.88398
-123.9286,39.88381
-123.9274,39.88364
-123.9263,39.88347
-123.9251,39.88331
-123.9239,39.88314
-123.9228,39.88297
-123.9216,39.88281
-123.9204,39.88264
-123.9202,39.8826
-123.9193,39.88155
-123.9186,39.88074
-123.9181,39.87994
-123.9174,39.87887
-123.9169,39.87819
-123.9169,39.877
-123.9167,39.87513
-123.9166,39.87326
-123.9164,39.87139
-123.9163,39.86953
-123.9162,39.86766
-123.916,39.86579
-123.9158,39.86418
-123.9158,39.86392
-123.9156,39.86205
-123.9154,39.86018
-123.9152,39.85831
-123.9151,39.85645
-123.9149,39.85458
-123.9147,39.85271
-123.9146,39.85252
-123.9134,39.8519
-123.9123,39.85181
-123.9111,39.85172
-123.91,39.85164
-123.9088,39.85155
-123.9076,39.85147
-123.9065,39.85138
-123.9053,39.85129
-123.9041,39.85121
-123.903,39.85112
-123.9018,39.85104
-123.9006,39.85095
-123.9004,39.85084
-123.8995,39.85021
-123.8983,39.84945
-123.8974,39.84897
-123.8971,39.84785
-123.8969,39.8471
-123.8965,39.84523
-123.896,39.84337
-123.896,39.84325
-123.8955,39.8415
-123.8951,39.83963
-123.8948,39.83921
-123.8936,39.83838
-123.8925,39.8382
-123.8913,39.83803
-123.8901,39.83785
-123.8895,39.83776
-123.889,39.83768
-123.8878,39.8375
-123.8866,39.83732
-123.8855,39.83715
-123.8843,39.83697
-123.8832,39.8363
-123.883,39.83589
-123.882,39.8344
-123.8808,39.8342
-123.8797,39.83417
-123.8785,39.83414
-123.8773,39.83412
-123.8762,39.83409
-123.875,39.83407
-123.8738,39.83405
-123.8728,39.83402
-123.8727,39.83402
-123.8715,39.83395
-123.8703,39.83389
-123.8692,39.83382
-123.868,39.83376
-123.8668,39.83368
-123.8657,39.83376
-123.8645,39.83353
-123.8633,39.83329
-123.8622,39.83305
-123.861,39.83281
-123.8599,39.83257
-123.8587,39.83233
-123.8578,39.83215
-123.8576,39.83029
-123.8575,39.82897
-123.8575,39.82842
-123.8573,39.82655
-123.8564,39.82493
-123.8562,39.82468
-123.8552,39.82341
-123.8547,39.82281
-123.854,39.8219
-123.8533,39.82094
-123.8529,39.82039
-123.8519,39.81908
-123.8517,39.81887
-123.8505,39.81736
-123.8505,39.81721
-123.8504,39.81534
-123.8503,39.81347
-123.8502,39.8116
-123.8501,39.80973
-123.8501,39.80786
-123.85,39.806
-123.8499,39.80413
-123.8498,39.80226
-123.8496,39.80039
-123.8494,39.79939
-123.8492,39.79852
-123.8492,39.79665
-123.8491,39.79478
-123.849,39.79292
-123.849,39.79105
-123.8489,39.78918
-123.8488,39.78731
-123.8488,39.78544
-123.8482,39.7842
-123.8476,39.78357
-123.8473,39.7817
-123.8473,39.77984
-123.8472,39.77797
-123.8471,39.7761
-123.8471,39.77423
-123.847,39.77336
-123.847,39.77236
-123.8469,39.77049
-123.8465,39.76863
-123.8459,39.76691
-123.8458,39.76676
-123.8457,39.76489
-123.8456,39.76302
-123.8455,39.76115
-123.8454,39.75928
-123.8453,39.75741
-123.8452,39.75555
-123.8452,39.75368
-123.8451,39.75181
-123.8451,39.74994
-123.8451,39.74807
-123.8451,39.7462
-123.8451,39.74433
-123.8451,39.74247
-123.8451,39.7406
-123.8451,39.73873
-123.8447,39.73811
-123.8435,39.73747
-123.8424,39.7369
-123.8423,39.73686
-123.8412,39.73632
-123.84,39.73575
-123.8389,39.73518
-123.8385,39.73499
-123.8377,39.73458
-123.8365,39.73396
-123.8354,39.73334
-123.835,39.73312
-123.8342,39.73165
-123.8341,39.73125
-123.8338,39.72939
-123.8335,39.72752
-123.8331,39.72565
-123.8331,39.72517
-123.8329,39.72378
-123.8328,39.72191
-123.8327,39.72004
-123.8325,39.71818
-123.8319,39.7169
-123.8313,39.71631
-123.8307,39.71481
-123.8306,39.71444
-123.8298,39.71257
-123.8296,39.71186
-123.8291,39.7107
-123.8284,39.7089
-123.8284,39.70883
-123.8276,39.70696
-123.8272,39.70644
-123.8261,39.70569
-123.8249,39.70534
-123.8241,39.7051
-123.8237,39.70499
-123.8226,39.70464
-123.8214,39.70428
-123.8202,39.70393
-123.8191,39.70358
-123.8179,39.70323
-123.8179,39.70323
-123.8167,39.70287
-123.8156,39.70172
-123.8151,39.70136
-123.8144,39.70084
-123.8132,39.70006
-123.8124,39.69949
-123.8121,39.69861
-123.8117,39.69762
-123.8111,39.69575
-123.8109,39.69536
-123.8104,39.69388
-123.8098,39.69211
-123.8097,39.69202
-123.8086,39.69025
-123.8085,39.69015
-123.8074,39.68935
-123.8063,39.68847
-123.806,39.68828
-123.8051,39.68759
-123.8039,39.68671
-123.8035,39.68641
-123.8028,39.68583
-123.8016,39.68495
-123.8011,39.68454
-123.8004,39.68385
-123.8001,39.68267
-123.8,39.6808
-123.7999,39.67894
-123.7998,39.67707
-123.7997,39.6752
-123.7996,39.67333
-123.7996,39.67146
-123.7995,39.66959
-123.7994,39.66773
-123.7993,39.66735
-123.7988,39.66586
-123.7986,39.66399
-123.7984,39.66212
-123.7982,39.66025
-123.7981,39.65956
-123.798,39.65838
-123.7978,39.65651
-123.7976,39.65465
-123.7972,39.65278
-123.7969,39.65233
-123.7958,39.65133
-123.7953,39.65091
-123.7946,39.64992
-123.794,39.64904
-123.7936,39.64717
-123.7934,39.6461
-123.7933,39.6453
-123.7929,39.64343
-123.7926,39.64157
-123.7927,39.6397
-123.7932,39.63783
-123.7934,39.63661
-123.7936,39.63596
-123.794,39.63409
-123.7943,39.63222
-123.7943,39.63035
-123.7944,39.62849
-123.7945,39.62662
-123.7946,39.62475
-123.7946,39.62394
-123.7946,39.62288
-123.7946,39.62273
-123.7934,39.62102
-123.7934,39.62101
-123.7923,39.62013
-123.7911,39.61923
-123.791,39.61914
-123.7899,39.61833
-123.7888,39.61744
-123.7886,39.61728
-123.7876,39.61541
-123.7876,39.61541
-123.7874,39.61354
-123.7876,39.61306
-123.788,39.61167
-123.7888,39.61026
-123.789,39.6098
-123.7899,39.60815
-123.7901,39.60793
-123.7911,39.60616
-123.7912,39.60606
-123.7923,39.6042
-123.7923,39.60417
-123.7934,39.60233
-123.7934,39.60218
-123.7944,39.60046
-123.7946,39.5991
-123.7947,39.59859
-123.7946,39.59697
-123.7946,39.59672
-123.7945,39.59485
-123.7945,39.59298
-123.7944,39.59112
-123.7941,39.58925
-123.7934,39.58877
-123.7923,39.58843
-123.7911,39.5881
-123.7899,39.58776
-123.7888,39.58743
-123.7886,39.58738
-123.7876,39.58709
-123.7864,39.58676
-123.7853,39.58642
-123.7841,39.58608
-123.7835,39.58551
-123.783,39.58498
-123.7822,39.58364
-123.7819,39.58177
-123.7819,39.5799
-123.7818,39.57804
-123.7818,39.57773
-123.7817,39.57617
-123.7817,39.5743
-123.7816,39.57243
-123.7815,39.57056
-123.7812,39.56869
-123.7806,39.56821
-123.7795,39.56768
-123.7783,39.56715
-123.7776,39.56683
-123.7772,39.56496
-123.7772,39.56309
-123.7772,39.56122
-123.7772,39.55935
-123.7772,39.55748
-123.7771,39.55655
-123.777,39.55561
-123.776,39.55389
-123.7759,39.55375
-123.7748,39.55188
-123.7748,39.55187
-123.7737,39.55001
-123.7744,39.54814
-123.7748,39.54719
-123.7752,39.54627
-123.7759,39.5444
-123.776,39.54416
-123.7766,39.54253
-123.7771,39.54113
-123.7773,39.54067
-123.778,39.5388
-123.7783,39.5378
-123.7786,39.53693
-123.7791,39.53506
-123.7795,39.53369
-123.7796,39.53319
-123.7803,39.53132
-123.7806,39.53037
-123.781,39.52945
-123.7816,39.52759
-123.7818,39.52717
-123.7823,39.52572
-123.783,39.52396
-123.783,39.52385
-123.7836,39.52198
-123.7841,39.52027
-123.7842,39.52011
-123.7847,39.51824
-123.7853,39.5167
-123.7854,39.51637
-123.7864,39.51496
-123.7868,39.51451
-123.7876,39.51339
-123.7882,39.51264
-123.7888,39.51181
-123.7895,39.51077
-123.7899,39.51023
-123.7909,39.5089
-123.7911,39.50866
-123.7923,39.50706
-123.7923,39.50703
-123.7934,39.50546
-123.7937,39.50516
-123.7946,39.50387
-123.795,39.5033
-123.7958,39.50228
-123.7964,39.50143
-123.7969,39.50058
-123.7976,39.49956
-123.7981,39.49808
-123.7982,39.49769
-123.7989,39.49582
-123.7993,39.49472
-123.7995,39.49395
-123.8002,39.49208
-123.8004,39.4913
-123.8008,39.49022
-123.8014,39.48835
-123.8016,39.48781
-123.802,39.48648
-123.8027,39.48461
-123.8028,39.48435
-123.8034,39.48274
-123.8039,39.48159
-123.8043,39.48087
-123.8051,39.47917
-123.8052,39.479
-123.8061,39.47714
-123.8063,39.47675
-123.807,39.47527
-123.8074,39.47433
-123.8079,39.4734
-123.8086,39.47191
-123.8088,39.47153
-123.8097,39.46966
-123.8098,39.46949
-123.8106,39.46779
-123.8109,39.467
-123.8114,39.46592
-123.8121,39.46406
-123.8121,39.46405
-123.8128,39.46219
-123.8132,39.4609
-123.8135,39.46032
-123.8142,39.45845
-123.8144,39.45776
-123.8148,39.45658
-123.8155,39.45471
-123.8156,39.45461
-123.8162,39.45285
-123.8167,39.45125
-123.8168,39.45098
-123.817,39.44911
-123.8171,39.44724
-123.8171,39.44537
-123.8171,39.4435
-123.8172,39.44163
-123.8172,39.43977
-123.8172,39.4379
-123.8173,39.43603
-123.8173,39.43416
-123.8174,39.43229
-123.8175,39.43042
-123.8176,39.42855
-123.8177,39.42669
-123.8178,39.42482
-123.8178,39.42295
-123.8179,39.42148
-123.8179,39.42108
-123.818,39.41921
-123.8181,39.41734
-123.8182,39.41547
-123.8183,39.41361
-123.8184,39.41174
-123.8186,39.40987
-123.8187,39.408
-123.8188,39.40613
-123.8189,39.40426
-123.819,39.4024
-123.8191,39.40201
-123.8192,39.40053
-123.8196,39.39866
-123.82,39.39679
-123.8202,39.39492
-123.8202,39.39407
-123.8203,39.39305
-123.8204,39.39118
-123.8205,39.38932
-123.8206,39.38745
-123.8207,39.38558
-123.8208,39.38371
-123.8211,39.38184
-123.8214,39.38041
-123.8215,39.37997
-123.8218,39.3781
-123.822,39.37624
-123.8221,39.37437
-123.8222,39.3725
-123.8223,39.37063
-123.8224,39.36876
-123.8226,39.36689
-123.8226,39.36689
-123.8235,39.36502
-123.8237,39.36468
-123.8246,39.36316
-123.8249,39.36268
-123.8257,39.36129
-123.8261,39.36067
-123.8268,39.35942
-123.8272,39.35866
-123.8279,39.35755
-123.8284,39.35666
-123.829,39.35568
-123.8296,39.35465
-123.83,39.35381
-123.8307,39.35277
-123.8312,39.35195
-123.8319,39.35089
-123.8324,39.35008
-123.8319,39.34942
-123.831,39.34821
-123.8307,39.34789
-123.8296,39.34645
-123.8295,39.34634
-123.8284,39.34502
-123.8279,39.34447
-123.8272,39.34358
-123.8264,39.3426
-123.8261,39.34214
-123.8249,39.34077
-123.8249,39.34073
-123.8237,39.3395
-123.8232,39.33887
-123.8226,39.33822
-123.8214,39.337
-123.8214,39.33695
-123.8202,39.33568
-123.8197,39.33513
-123.8191,39.33441
-123.818,39.33326
-123.8179,39.33314
-123.8173,39.33139
-123.8172,39.32952
-123.8172,39.32765
-123.8171,39.32579
-123.8171,39.32392
-123.817,39.32205
-123.817,39.32018
-123.8169,39.31831
-123.8169,39.31644
-123.8168,39.31457
-123.8167,39.31394
-123.8163,39.31271
-123.8157,39.31084
-123.8156,39.31032
-123.8149,39.30897
-123.8144,39.30799
-123.814,39.3071
-123.8132,39.30566
-123.813,39.30523
-123.8121,39.30336
-123.8121,39.30333
-123.8112,39.3015
-123.8109,39.30125
-123.8098,39.30008
-123.8093,39.29963
-123.8086,39.29939
-123.8074,39.299
-123.8063,39.29861
-123.8051,39.29822
-123.8039,39.29784
-123.8037,39.29776
-123.8028,39.29589
-123.803,39.29402
-123.8032,39.29215
-123.8034,39.29028
-123.8036,39.28842
-123.8038,39.28655
-123.8039,39.2855
-123.804,39.28468
-123.8039,39.28433
-123.8035,39.28281
-123.8028,39.28218
-123.8017,39.28094
-123.8016,39.28056
-123.8011,39.27907
-123.8006,39.2772
-123.8004,39.27682
-123.8001,39.27534
-123.7997,39.27347
-123.7993,39.27172
-123.7992,39.2716
-123.7989,39.26973
-123.7982,39.26786
-123.7981,39.26777
-123.7969,39.26676
-123.796,39.26599
-123.7958,39.26565
-123.7946,39.26422
-123.7945,39.26412
-123.7934,39.2628
-123.793,39.26226
-123.7923,39.26137
-123.7915,39.26039
-123.7911,39.25993
-123.7901,39.25852
-123.7899,39.25834
-123.7888,39.25665
-123.7888,39.25663
-123.7876,39.25491
-123.7875,39.25478
-123.7864,39.2532
-123.7863,39.25291
-123.7853,39.25148
-123.785,39.25105
-123.7842,39.24918
-123.7841,39.24881
-123.7839,39.24731
-123.7835,39.24544
-123.7832,39.24357
-123.783,39.24194
-123.7829,39.2417
-123.7828,39.23983
-123.7826,39.23797
-123.7824,39.2361
-123.782,39.23423
-123.7818,39.23366
-123.7811,39.23236
-123.781,39.23049
-123.7809,39.22862
-123.7808,39.22675
-123.7807,39.22489
-123.7806,39.2235
-123.7806,39.22302
-123.7805,39.22115
-123.7803,39.21928
-123.7796,39.21741
-123.7795,39.21711
-123.7787,39.21554
-123.7783,39.21463
-123.7778,39.21367
-123.7771,39.2123
-123.7769,39.21181
-123.776,39.20997
-123.7759,39.20994
-123.775,39.20807
-123.7748,39.20775
-123.7739,39.2062
-123.7736,39.20584
-123.7727,39.20433
-123.7725,39.20394
-123.7716,39.20246
-123.7713,39.20203
-123.7704,39.2006
-123.7701,39.19948
-123.7699,39.19873
-123.7695,39.19686
-123.769,39.19634
-123.7678,39.19554
-123.767,39.19499
-123.7666,39.1947
-123.7659,39.19312
-123.7655,39.19204
-123.7651,39.19125
-123.7643,39.18938
-123.7643,39.18938
-123.7635,39.18752
-123.7631,39.18696
-123.762,39.18567
-123.762,39.18565
-123.7608,39.18456
-123.76,39.18378
-123.7597,39.18307
-123.7591,39.18191
-123.7585,39.18004
-123.7585,39.17991
-123.758,39.17817
-123.7574,39.1763
-123.7573,39.1762
-123.7562,39.17502
-123.7555,39.17444
-123.755,39.17401
-123.7538,39.17299
-123.7533,39.17257
-123.7527,39.17198
-123.7515,39.17096
-123.7512,39.1707
-123.7503,39.16995
-123.75,39.16883
-123.7494,39.16696
-123.7492,39.16588
-123.7491,39.16509
-123.7488,39.16322
-123.7486,39.16136
-123.7484,39.15949
-123.7482,39.15762
-123.748,39.15615
-123.748,39.15575
-123.7477,39.15388
-123.7468,39.15209
-123.7467,39.15201
-123.7457,39.15146
-123.7445,39.15087
-123.7433,39.15027
-123.7431,39.15015
-123.7425,39.14828
-123.7422,39.14662
-123.7421,39.14641
-123.7418,39.14454
